"Franklin, TN",2022-11-30,853505.1293156599
"Franklin, TN",2022-12-31,846136.6406229218
"Franklin, TN",2023-01-31,837973.046392229
"Franklin, TN",2023-02-28,830740.4527521551
"Franklin, TN",2023-03-31,825923.1532793125
"Franklin, TN",2023-04-30,825161.1133310435
"Franklin, TN",2023-05-31,828254.7031035721
"Franklin, TN",2023-06-30,834353.3793827054
"Franklin, TN",2023-07-31,841013.7558270249
"Franklin, TN",2023-08-31,847204.7793757385
"Franklin, TN",2023-09-30,852170.3807457451
"Franklin, TN",2023-10-31,856105.2832046389
"Franklin, TN",2023-11-30,858500.9643913967
"Franklin, TN",2023-12-31,858349.234883431
"Franklin, TN",2024-01-31,856915.5389936035
"Franklin, TN",2024-02-29,857162.7224174669
"Franklin, TN",2024-03-31,860644.2021456911
"Franklin, TN",2024-04-30,865905.096118026
"Franklin, TN",2024-05-31,869966.0721498393
"Franklin, TN",2024-06-30,873295.3729912405
"Franklin, TN",2024-07-31,875703.7234108831
"Franklin, TN",2024-08-31,878926.1740762657
"Franklin, TN",2024-09-30,880569.6404486421
"Franklin, TN",2024-10-31,882593.1833498125
"Franklin, TN",2024-11-30,884361.7308154423
"Franklin, TN",2024-12-31,887401.8156369338
"Franklin, TN",2025-01-31,890701.6307299981
"Franklin, TN",2025-02-28,892639.1883704053
"Franklin, TN",2025-03-31,892542.8765348996
"Franklin, TN",2025-04-30,891861.5092281987
"Franklin, TN",2025-05-31,890256.694675315
"Franklin, TN",2025-06-30,888460.1379249446
"Franklin, TN",2025-07-31,885160.9074602189
"Franklin, TN",2025-08-31,883356.8184798093
"Franklin, TN",2025-09-30,884056.50927896
"Franklin, TN",2025-10-31,888196.2465087733
"Franklin, TN",2025-11-30,894313.5553798076
"Murfreesboro, TN",2000-01-31,133320.89283766004
"Murfreesboro, TN",2000-02-29,133351.55397380667
"Murfreesboro, TN",2000-03-31,133554.47000404572
"Murfreesboro, TN",2000-04-30,133905.67534798014
"Murfreesboro, TN",2000-05-31,134451.46200578587
"Murfreesboro, TN",2000-06-30,134989.24166959303
"Murfreesboro, TN",2000-07-31,135530.70498203006
"Murfreesboro, TN",2000-08-31,135968.5129835617
"Murfreesboro, TN",2000-09-30,136381.57759490967
"Murfreesboro, TN",2000-10-31,136875.7334480002
"Murfreesboro, TN",2000-11-30,137408.58072526363
"Murfreesboro, TN",2000-12-31,137911.5209949984
"Murfreesboro, TN",2001-01-31,138206.66553869864
"Murfreesboro, TN",2001-02-28,138439.73782327698
"Murfreesboro, TN",2001-03-31,138626.43336595912
"Murfreesboro, TN",2001-04-30,138898.11943867794
"Murfreesboro, TN",2001-05-31,139250.34060964573
"Murfreesboro, TN",2001-06-30,139600.92237055887
"Murfreesboro, TN",2001-07-31,139891.54196749828
"Murfreesboro, TN",2001-08-31,140104.8479882165
"Murfreesboro, TN",2001-09-30,140422.75196897323
"Murfreesboro, TN",2001-10-31,140866.9036428602
"Murfreesboro, TN",2001-11-30,141228.05167738738
"Murfreesboro, TN",2001-12-31,141434.66667766156
"Murfreesboro, TN",2002-01-31,141505.24811227256
"Murfreesboro, TN",2002-02-28,141661.34498612906
"Murfreesboro, TN",2002-03-31,141767.79008323982
"Murfreesboro, TN",2002-04-30,141914.11810785942
"Murfreesboro, TN",2002-05-31,142093.16428143636
"Murfreesboro, TN",2002-06-30,142381.30613593393
"Murfreesboro, TN",2002-07-31,142668.81820807347
"Murfreesboro, TN",2002-08-31,142972.03005772858
"Murfreesboro, TN",2002-09-30,143139.7785308199
"Murfreesboro, TN",2002-10-31,143406.19418468757
"Murfreesboro, TN",2002-11-30,143677.26160203002
"Murfreesboro, TN",2002-12-31,144142.00828422568
"Murfreesboro, TN",2003-01-31,144581.48101103667
"Murfreesboro, TN",2003-02-28,144973.08380710398
"Murfreesboro, TN",2003-03-31,145268.58209143378
"Murfreesboro, TN",2003-04-30,145626.7495360548
"Murfreesboro, TN",2003-05-31,145986.12662562777
"Murfreesboro, TN",2003-06-30,146418.57162551538
"Murfreesboro, TN",2003-07-31,146652.6247272179
"Murfreesboro, TN",2003-08-31,146915.1789954238
"Murfreesboro, TN",2003-09-30,147236.3837061885
"Murfreesboro, TN",2003-10-31,147734.8960496822
"Murfreesboro, TN",2003-11-30,148318.99548628114
"Murfreesboro, TN",2003-12-31,148826.7219473047
"Murfreesboro, TN",2004-01-31,149194.9646922971
"Murfreesboro, TN",2004-02-29,149456.28971554202
"Murfreesboro, TN",2004-03-31,149719.91424987584
"Murfreesboro, TN",2004-04-30,150122.30274938638
"Murfreesboro, TN",2004-05-31,150588.5089050759
"Murfreesboro, TN",2004-06-30,151099.21141518044
"Murfreesboro, TN",2004-07-31,151669.1073077364
"Murfreesboro, TN",2004-08-31,152305.42618058322
"Murfreesboro, TN",2004-09-30,153015.67242728136
"Murfreesboro, TN",2004-10-31,153719.86398733058
"Murfreesboro, TN",2004-11-30,154375.02262130458
"Murfreesboro, TN",2004-12-31,154928.01163812075
"Murfreesboro, TN",2005-01-31,155579.72996822334
"Murfreesboro, TN",2005-02-28,156278.6068239685
"Murfreesboro, TN",2005-03-31,156954.66466905564
"Murfreesboro, TN",2005-04-30,157653.0334468251
"Murfreesboro, TN",2005-05-31,158470.6857538968
"Murfreesboro, TN",2005-06-30,159406.39745397927
"Murfreesboro, TN",2005-07-31,160407.10014041406
"Murfreesboro, TN",2005-08-31,161426.54481493667
"Murfreesboro, TN",2005-09-30,162465.88219051083
"Murfreesboro, TN",2005-10-31,163599.56711280506
"Murfreesboro, TN",2005-11-30,164543.3219527929
"Murfreesboro, TN",2005-12-31,165390.62294593206
"Murfreesboro, TN",2006-01-31,165855.30905768854
"Murfreesboro, TN",2006-02-28,166534.17563038506
"Murfreesboro, TN",2006-03-31,167133.66882566654
"Murfreesboro, TN",2006-04-30,168002.29034506605
"Murfreesboro, TN",2006-05-31,168638.74055491362
"Murfreesboro, TN",2006-06-30,169669.87165144793
"Murfreesboro, TN",2006-07-31,170687.92598467696
"Murfreesboro, TN",2006-08-31,172062.9408143526
"Murfreesboro, TN",2006-09-30,173479.1099412178
"Murfreesboro, TN",2006-10-31,174891.78378010137
"Murfreesboro, TN",2006-11-30,176073.4230918194
"Murfreesboro, TN",2006-12-31,177013.0228693917
"Murfreesboro, TN",2007-01-31,177399.02118498943
"Murfreesboro, TN",2007-02-28,177751.47348986016
"Murfreesboro, TN",2007-03-31,177963.24535767725
"Murfreesboro, TN",2007-04-30,178460.18407621546
"Murfreesboro, TN",2007-05-31,179051.65741497217
"Murfreesboro, TN",2007-06-30,179759.0549983233
"Murfreesboro, TN",2007-07-31,180492.00847737084
"Murfreesboro, TN",2007-08-31,180904.1234694766
"Murfreesboro, TN",2007-09-30,181213.7166440678
"Murfreesboro, TN",2007-10-31,181464.7655061496
"Murfreesboro, TN",2007-11-30,181342.56624532896
"Murfreesboro, TN",2007-12-31,180596.1366243352
"Murfreesboro, TN",2008-01-31,179679.9170743267
"Murfreesboro, TN",2008-02-29,179471.87478040883
"Murfreesboro, TN",2008-03-31,179877.5192687828
"Murfreesboro, TN",2008-04-30,180368.3716818248
"Murfreesboro, TN",2008-05-31,180391.78080884865
"Murfreesboro, TN",2008-06-30,180066.473224022
"Murfreesboro, TN",2008-07-31,179663.9107374351
"Murfreesboro, TN",2008-08-31,179331.0112968078
"Murfreesboro, TN",2008-09-30,179028.01205642484
"Murfreesboro, TN",2008-10-31,178475.43746710263
"Murfreesboro, TN",2008-11-30,177741.2808893209
"Murfreesboro, TN",2008-12-31,176942.51152216387
"Murfreesboro, TN",2009-01-31,176260.76257954328
"Murfreesboro, TN",2009-02-28,175443.45827794762
"Murfreesboro, TN",2009-03-31,174772.62982020315
"Murfreesboro, TN",2009-04-30,174110.83177285516
"Murfreesboro, TN",2009-05-31,173560.57538348026
"Murfreesboro, TN",2009-06-30,172969.43643870504
"Murfreesboro, TN",2009-07-31,172467.40300311375
"Murfreesboro, TN",2009-08-31,172282.020314632
"Murfreesboro, TN",2009-09-30,172201.15634506484
"Murfreesboro, TN",2009-10-31,172260.23637457078
"Murfreesboro, TN",2009-11-30,172086.02877972016
"Murfreesboro, TN",2009-12-31,171920.5841849871
"Murfreesboro, TN",2010-01-31,171605.23750013916
"Murfreesboro, TN",2010-02-28,171493.26180427056
"Murfreesboro, TN",2010-03-31,171524.70127344647
"Murfreesboro, TN",2010-04-30,171735.6147751184
"Murfreesboro, TN",2010-05-31,172039.89166916444
"Murfreesboro, TN",2010-06-30,172114.34612592266
"Murfreesboro, TN",2010-07-31,172004.59961281563
"Murfreesboro, TN",2010-08-31,171403.77549740937
"Murfreesboro, TN",2010-09-30,170811.0430997075
"Murfreesboro, TN",2010-10-31,170101.2311529012
"Murfreesboro, TN",2010-11-30,169503.70457871366
"Murfreesboro, TN",2010-12-31,168797.96885182275
"Murfreesboro, TN",2011-01-31,168039.3725299438
"Murfreesboro, TN",2011-02-28,167118.76458956112
"Murfreesboro, TN",2011-03-31,166284.80329377114
"Murfreesboro, TN",2011-04-30,165412.87375690593
"Murfreesboro, TN",2011-05-31,164463.17089872606
"Murfreesboro, TN",2011-06-30,163362.70817450076
"Murfreesboro, TN",2011-07-31,162476.26486901214
"Murfreesboro, TN",2011-08-31,161838.61187801583
"Murfreesboro, TN",2011-09-30,161261.49692685928
"Murfreesboro, TN",2011-10-31,160648.08762531783
"Murfreesboro, TN",2011-11-30,160715.01385416914
"Murfreesboro, TN",2011-12-31,161247.715263315
"Murfreesboro, TN",2012-01-31,161988.4321550205
"Murfreesboro, TN",2012-02-29,162334.2088404286
"Murfreesboro, TN",2012-03-31,162668.40020894387
"Murfreesboro, TN",2012-04-30,162944.6975084011
"Murfreesboro, TN",2012-05-31,163127.2423446752
"Murfreesboro, TN",2012-06-30,163371.55276321273
"Murfreesboro, TN",2012-07-31,163732.42918730972
"Murfreesboro, TN",2012-08-31,164140.5230124308
"Murfreesboro, TN",2012-09-30,164522.2127434801
"Murfreesboro, TN",2012-10-31,165069.50556054342
"Murfreesboro, TN",2012-11-30,165705.91251421778
"Murfreesboro, TN",2012-12-31,166174.06892816504
"Murfreesboro, TN",2013-01-31,166890.51967250404
"Murfreesboro, TN",2013-02-28,167865.81525452025
"Murfreesboro, TN",2013-03-31,169133.9975606181
"Murfreesboro, TN",2013-04-30,169980.66633267817
"Murfreesboro, TN",2013-05-31,170611.93866053224
"Murfreesboro, TN",2013-06-30,171142.86657836856
"Murfreesboro, TN",2013-07-31,171626.27103057015
"Murfreesboro, TN",2013-08-31,172019.16113630627
"Murfreesboro, TN",2013-09-30,172278.87613366786
"Murfreesboro, TN",2013-10-31,172618.66445628786
"Murfreesboro, TN",2013-11-30,173027.65006393814
"Murfreesboro, TN",2013-12-31,173681.76001222868
"Murfreesboro, TN",2014-01-31,174648.51608607278
"Murfreesboro, TN",2014-02-28,175763.42487299276
"Murfreesboro, TN",2014-03-31,176790.17543011028
"Murfreesboro, TN",2014-04-30,177512.876066376
"Murfreesboro, TN",2014-05-31,178254.39909585076
"Murfreesboro, TN",2014-06-30,178949.3396201297
"Murfreesboro, TN",2014-07-31,179669.60024022916
"Murfreesboro, TN",2014-08-31,180167.22516224335
"Murfreesboro, TN",2014-09-30,180596.07196797803
"Murfreesboro, TN",2014-10-31,181140.1160295288
"Murfreesboro, TN",2014-11-30,181967.7159121953
"Murfreesboro, TN",2014-12-31,182929.0733562874
"Murfreesboro, TN",2015-01-31,184281.1624894417
"Murfreesboro, TN",2015-02-28,185953.3032926659
"Murfreesboro, TN",2015-03-31,187874.18005413152
"Murfreesboro, TN",2015-04-30,189336.5227574931
"Murfreesboro, TN",2015-05-31,190636.89591177693
"Murfreesboro, TN",2015-06-30,191898.6232196616
"Murfreesboro, TN",2015-07-31,193697.5035990464
"Murfreesboro, TN",2015-08-31,195733.4268983344
"Murfreesboro, TN",2015-09-30,197978.81479705477
"Murfreesboro, TN",2015-10-31,200204.4037282669
"Murfreesboro, TN",2015-11-30,202380.6963283498
"Murfreesboro, TN",2015-12-31,204419.82009043865
"Murfreesboro, TN",2016-01-31,206413.4716582516
"Murfreesboro, TN",2016-02-29,208352.28402364347
"Murfreesboro, TN",2016-03-31,210235.77729707916
"Murfreesboro, TN",2016-04-30,212083.10412907088
"Murfreesboro, TN",2016-05-31,213851.2791903809
"Murfreesboro, TN",2016-06-30,215696.03813525505
"Murfreesboro, TN",2016-07-31,217536.3686546872
"Murfreesboro, TN",2016-08-31,219474.9948032929
"Murfreesboro, TN",2016-09-30,221476.49797647624
"Murfreesboro, TN",2016-10-31,223841.9714585476
"Murfreesboro, TN",2016-11-30,226480.39036527195
"Murfreesboro, TN",2016-12-31,229155.4655025622
"Murfreesboro, TN",2017-01-31,231524.84146994507
"Murfreesboro, TN",2017-02-28,233563.2210678945
"Murfreesboro, TN",2017-03-31,235644.5191012576
"Murfreesboro, TN",2017-04-30,237848.0318339993
"Murfreesboro, TN",2017-05-31,239906.3681660418
"Murfreesboro, TN",2017-06-30,241578.95950198488
"Murfreesboro, TN",2017-07-31,242785.82594845849
"Murfreesboro, TN",2017-08-31,243938.89869453583
"Murfreesboro, TN",2017-09-30,245182.4369248688
"Murfreesboro, TN",2017-10-31,246753.5984328109
"Murfreesboro, TN",2017-11-30,248477.20045659537
"Murfreesboro, TN",2017-12-31,250457.2626879428
"Murfreesboro, TN",2018-01-31,252240.0966708181
"Murfreesboro, TN",2018-02-28,253933.5692147863
"Murfreesboro, TN",2018-03-31,255438.1725270229
"Murfreesboro, TN",2018-04-30,257335.2671394729
"Murfreesboro, TN",2018-05-31,259537.79459045804
"Murfreesboro, TN",2018-06-30,261717.6938173076
"Murfreesboro, TN",2018-07-31,263625.4189465582
"Murfreesboro, TN",2018-08-31,265048.3943374209
"Murfreesboro, TN",2018-09-30,266037.4482712051
"Murfreesboro, TN",2018-10-31,266585.30069402413
"Murfreesboro, TN",2018-11-30,266946.54443054635
"Murfreesboro, TN",2018-12-31,267629.7038462579
"Murfreesboro, TN",2019-01-31,268452.7759777324
"Murfreesboro, TN",2019-02-28,269618.6440289659
"Murfreesboro, TN",2019-03-31,270802.8269000535
"Murfreesboro, TN",2019-04-30,271735.0575236101
"Murfreesboro, TN",2019-05-31,272501.83951272856
"Murfreesboro, TN",2019-06-30,273142.29116435023
"Murfreesboro, TN",2019-07-31,274298.62360356183
"Murfreesboro, TN",2019-08-31,275632.9528524869
"Murfreesboro, TN",2019-09-30,277068.4141338049
"Murfreesboro, TN",2019-10-31,278447.9754790463
"Murfreesboro, TN",2019-11-30,279833.3383112735
"Murfreesboro, TN",2019-12-31,281346.3021951963
"Murfreesboro, TN",2020-01-31,283011.9782577892
"Murfreesboro, TN",2020-02-29,284696.9853637352
"Murfreesboro, TN",2020-03-31,286160.77087974304
"Murfreesboro, TN",2020-04-30,287172.76366656175
"Murfreesboro, TN",2020-05-31,287639.6426678642
"Murfreesboro, TN",2020-06-30,288350.02752391604
"Murfreesboro, TN",2020-07-31,289456.0588972354
"Murfreesboro, TN",2020-08-31,291164.3137306012
"Murfreesboro, TN",2020-09-30,293458.29649324494
"Murfreesboro, TN",2020-10-31,296337.1365347091
"Murfreesboro, TN",2020-11-30,299748.2166317881
"Murfreesboro, TN",2020-12-31,303009.3152151641
"Murfreesboro, TN",2021-01-31,305988.44782267715
"Murfreesboro, TN",2021-02-28,309429.1495484968
"Murfreesboro, TN",2021-03-31,313453.90433392924
"Murfreesboro, TN",2021-04-30,317983.9866373821
"Murfreesboro, TN",2021-05-31,323134.622770223
"Murfreesboro, TN",2021-06-30,329535.3357230574
"Murfreesboro, TN",2021-07-31,337255.15670242056
"Murfreesboro, TN",2021-08-31,345128.9599387616
"Murfreesboro, TN",2021-09-30,352304.1984514068
"Murfreesboro, TN",2021-10-31,359459.36860181513
"Murfreesboro, TN",2021-11-30,367097.936907802
"Murfreesboro, TN",2021-12-31,375450.1183968442
"Murfreesboro, TN",2022-01-31,383742.59642698505
"Murfreesboro, TN",2022-02-28,392096.4122499423
"Murfreesboro, TN",2022-03-31,400396.0062583604
"Murfreesboro, TN",2022-04-30,409055.3870802386
"Murfreesboro, TN",2022-05-31,416874.0036126203
"Murfreesboro, TN",2022-06-30,423411.8918885975
"Murfreesboro, TN",2022-07-31,426688.7402589481
"Murfreesboro, TN",2022-08-31,427072.15113248
"Murfreesboro, TN",2022-09-30,425038.5096536132
"Murfreesboro, TN",2022-10-31,422543.1379547473
"Murfreesboro, TN",2022-11-30,419872.43721430335
"Murfreesboro, TN",2022-12-31,417221.4089618709
"Murfreesboro, TN",2023-01-31,414595.7863418655
"Murfreesboro, TN",2023-02-28,412507.8403490573
"Murfreesboro, TN",2023-03-31,410907.0356080549
"Murfreesboro, TN",2023-04-30,410037.8550558202
"Murfreesboro, TN",2023-05-31,409841.1179448664
"Murfreesboro, TN",2023-06-30,410558.3375800859
"Murfreesboro, TN",2023-07-31,410909.9047145217
"Murfreesboro, TN",2023-08-31,410961.19863411685
"Murfreesboro, TN",2023-09-30,410624.2737323553
"Murfreesboro, TN",2023-10-31,410499.49384703534
"Murfreesboro, TN",2023-11-30,410306.3813306995
"Murfreesboro, TN",2023-12-31,410110.1504245119
"Murfreesboro, TN",2024-01-31,410548.44205781206
"Murfreesboro, TN",2024-02-29,412064.5386435128
"Murfreesboro, TN",2024-03-31,414488.5447783037
"Murfreesboro, TN",2024-04-30,416305.4267670568
"Murfreesboro, TN",2024-05-31,417195.99536154215
"Murfreesboro, TN",2024-06-30,417125.84794498194
"Murfreesboro, TN",2024-07-31,417091.76457945583
"Murfreesboro, TN",2024-08-31,417194.9410948874
"Murfreesboro, TN",2024-09-30,417516.28841484775
"Murfreesboro, TN",2024-10-31,418020.0707978303
"Murfreesboro, TN",2024-11-30,418651.0965401176
"Murfreesboro, TN",2024-12-31,419278.2228485422
"Murfreesboro, TN",2025-01-31,420345.0549682062
"Murfreesboro, TN",2025-02-28,421338.48353541264
"Murfreesboro, TN",2025-03-31,422115.8484750264
"Murfreesboro, TN",2025-04-30,422392.9943342659
"Murfreesboro, TN",2025-05-31,422311.4335401735
"Murfreesboro, TN",2025-06-30,422040.2554471224
"Murfreesboro, TN",2025-07-31,421674.6286779191
"Murfreesboro, TN",2025-08-31,421643.8318737286
"Murfreesboro, TN",2025-09-30,421936.0759358308
"Murfreesboro, TN",2025-10-31,422089.3287921988
"Murfreesboro, TN",2025-11-30,422082.800211377
